_id,villageID,blockID,districtID,schoolName,udiseCode,schoolType,schoolCategory,classFrom,classTo,location,date,__v,medium,schoolImage,updatedAt,schoolMobile,schoolPhone,schoolWebsite,schoolEmail,schoolAddress,schoolFax,curriculum,double,govtBlockId,govtDistrictId,govtVillageId,isActive,clusterCategory,clusterID,clusterName,categoryID,estd_year,managedBy,principalName,principalType,schoolLatitude,schoolLongitude,schoolPinCode,schoolPincode,status,createdAt,principalTeacherID
67c6d39dba986c86a9270c4a,66a35dd6847ef156cad45689,65e6b5ef50589fd545144652,65e6b420805e43c45e04c5a4,POMLAKRAI ROMAN CATHOLIC LP,17060204807,Co-ed,1 - Primary,1,5,POMLAKRAI,,0,,,2025-07-10T07:29:27.974Z,9862753253,,,,POMLAKRAI LIEWLONG SHILLONG 793010,,,true,170602,1706,170602048,true,Individual School,1706020004,RANGBIH BIH,6805f39ecdeffb7bc5d92977,1952,16 - Non- Govt,VICTORIA SOHTUN,1- Head Master/Principal,25.5223,91.81808,793010,,Active,2025-03-04T10:19:09.201Z,
67c6d39eba986c86a9270c5f,67c6d39eba986c86a9270c5d,65e6b5ef50589fd545144652,65e6b420805e43c45e04c5a4,POMLUM LP SCHOOL,17060201405,Co-ed,1 - Primary,1,5,BANIUN,,0,,,2025-07-10T07:29:27.974Z,9862991799,,,,BANIUN VILLAGE NONGLYER SHILLONG 9,,,true,170602,1706,170602014,true,Grouping Cluster 2755,1706020001,5TH MILE,6805f39ecdeffb7bc5d92977,1944,16 - Non- Govt,HAMPHEL KHRIAM,1- Head Master/Principal,25.529834,91.816215,793009,,Active,2025-03-04T10:19:10.205Z,
67c6d39fba986c86a9270c74,67c6d39fba986c86a9270c72,65e6bb9d50589fd545144688,65e6b420805e43c45e04c5a4,POMLUM R.C SSA L. P. SCHOOL,17060700102,Co-ed,1 - Primary,1,5,POMLUM,,0,,,2025-07-10T07:29:27.974Z,8787824299,,,gkharpomtiah@gmail.com,Pomlum East Khasi Hills,,,true,170607,1706,170607001,true,Individual School,1706070001,MAWKAJEM CRC,6805f39ecdeffb7bc5d92977,2004,14 - SSA,KRESILBA KHARPOMTIAH,1- Head Master/Principal,25.4098264,91.8740643,793110,,Active,2025-03-04T10:19:11.590Z,
67c6d3a1ba986c86a9270c8e,67c6d39eba986c86a9270c5d,65e6b5ef50589fd545144652,65e6b420805e43c45e04c5a4,POMLUM SECONDARY SCHOOL,17060201407,Co-ed,8 - Secondary Only,9,10,BANIUN,,0,,,2025-07-10T07:29:27.974Z,9612030710,,,pomlumschool@gmail.com,BANIUN POMLUM SECONDARY SC HOOL,,,true,170602,1706,170602014,true,Grouping Cluster 2755,1706020001,5TH MILE,6806071acdeffb7bc5d9297e,1944,11 - Deficit,HAMPHEL KHYRIEM,1- Head Master/Principal,25.529627,91.816772,793009,,Active,2025-03-04T10:19:13.195Z,
67c6d3a1ba986c86a9270c9b,67c6d39fba986c86a9270c72,65e6bb9d50589fd545144688,65e6b420805e43c45e04c5a4,POMLUM WAHREW PRES. SSA U. P. SCHOOL,17060700103,Co-ed,4 - Upper Primary only,6,8,POMLUM,,0,,,2025-07-10T07:29:27.974Z,8258859166,,,,POMLUM WAHREW EAST KHASI HILLS,,,true,170607,1706,170607001,true,Individual School,1706070001,MAWKAJEM CRC,68060670cdeffb7bc5d9297a,2008,14 - SSA,G.Bachelor Shabong,1- Head Master/Principal,25.409743,91.873887,793110,,Active,2025-03-04T10:19:13.999Z,
67c6d3a3ba986c86a9270cac,67c6d3a3ba986c86a9270caa,660f8dbdecf58e7e735f49f2,65e6b420805e43c45e04c5a4,POMMURA PRES LP SCHOOL,17060304102,Co-ed,1 - Primary,1,5,POMMURA,,0,,,2025-07-10T07:29:27.974Z,9612537202,,,,POMMURA SOHRYNGKHAM  E.K.H.D,,,true,170603,1706,170603041,true,Grouping Cluster 2169,1706030008,SOHRYNGKHAM,6805f39ecdeffb7bc5d92977,1994,16 - Non- Govt,TYNGSHAIN DKHAR,1- Head Master/Principal,25.541667,92.016667,793021,,Active,2025-03-04T10:19:15.486Z,
67c6d3a5ba986c86a9270cbf,67c6d3a3ba986c86a9270caa,660f8dbdecf58e7e735f49f2,65e6b420805e43c45e04c5a4,POMMURA SSA RC UP SCHOOL,17060304101,Co-ed,4 - Upper Primary only,6,8,POMMURA,,0,,,2025-07-10T07:29:27.974Z,8731079432,,,,POMMURA SOHRYNGKHAM E.K.H.D,,,true,170603,1706,170603041,true,Grouping Cluster 2169,1706030008,SOHRYNGKHAM,68060670cdeffb7bc5d9297a,1945,14 - SSA,BHANISHA MYLLIEMNGAP,1- Head Master/Principal,25.538138,92.023612,793021,,Active,2025-03-04T10:19:17.438Z,
67c6d3a6ba986c86a9270cd0,67c6d3a6ba986c86a9270cce,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,POMPYRTHAT SSA LPS,17060106101,Co-ed,1 - Primary,1,5,POMPYRTHAT,,0,,,2025-07-10T07:29:27.751Z,8837376568,,,,"POMPYRTHAT, EAST KHASI HILLS",,,true,170601,1706,170601061,true,Individual School,1706010003,NONGSPUNG CRC,6805f39ecdeffb7bc5d92977,1992,14 - SSA,Donborlang Rani,1- Head Master/Principal,25.4503901,91.6548748,793115,,Active,2025-03-04T10:19:18.218Z,
67c6d3a7ba986c86a9270ce3,672e1dc25529191769c806d6,65e6bb9d50589fd545144688,65e6b420805e43c45e04c5a4,POMSHUTIA PRESBYTERIAN L.P SCHOOL,17060711401,Co-ed,1 - Primary,1,5,POMSHUTIA,,0,,,2025-07-10T07:29:27.974Z,8974243574,,,,Pomshutia Pynursla Block,,,true,170607,1706,170607114,true,Individual School,1706070009,POMSHUTIA CRC,6805f39ecdeffb7bc5d92977,1978,16 - Non- Govt,DENCIL MANNERS,1- Head Master/Principal,25.22355,91.95637,793110,,Active,2025-03-04T10:19:19.325Z,
67c6d3a8ba986c86a9270cf6,67c6cd11ba986c86a9269338,65e6b5ef50589fd545144652,65e6b420805e43c45e04c5a4,POMSYNTEIN KTIEH -U- DOR SSA LP SCHOOL,17060204203,Co-ed,1 - Primary,1,5,MAWPYNTHIH,,0,,,2025-07-10T07:29:27.974Z,8974038241,,,,MAWPYNTHIH KTIEH U DAR,,,true,170602,1706,170602042,true,Individual School,1706020004,RANGBIH BIH,6805f39ecdeffb7bc5d92977,1992,14 - SSA,BROMLIN KHARKONGOR,1- Head Master/Principal,25.51853,91.82516,793015,,Active,2025-03-04T10:19:20.358Z,
67c6d3a9ba986c86a9270d0b,67c6d3a9ba986c86a9270d09,66a36d373fae128449d03aad,66a36d363fae128449d03aaa,POMWAH RCLP SCHOOL,17050235401,Co-ed,1 - Primary,1,5,POMWAH,,0,,,2025-07-10T07:29:27.751Z,9863330884,,,,Umsohlait Village  Ribhoi  District ,,,true,170502,1705,170502354,true,Individual School,1705020012,UMTRAI CRC,6805f39ecdeffb7bc5d92977,1975,16 - Non- Govt,SCHOLASTICA STEN,1- Head Master/Principal,25.840698,92.092111,793105,,Active,2025-03-04T10:19:21.410Z,
67c6d3abba986c86a9270d20,67c6d3abba986c86a9270d1e,67c6b7f7e202caba881790d4,67c6ada157f5829f07d44cfc,PONCHAPARA LPS,17110214301,Co-ed,1 - Primary,1,5,PONCHAPARA,,0,,,2025-07-10T07:29:27.975Z,8415897106,,,,"PONCHAPARA, P.O ZIKZAK, SOUTH WEST GARO HILLS",,,true,171102,1711,171102143,true,Grouping Cluster 2587,1711020005,ZIKZAK CRC,6805f39ecdeffb7bc5d92977,1964,1 - Department of Education,PONCHAPARA LPS,,25.397062,89.933467,794115,,Active,2025-03-04T10:19:23.476Z,
67c6d3acba986c86a9270d33,67c6d3abba986c86a9270d1e,67c6b7f7e202caba881790d4,67c6ada157f5829f07d44cfc,PONCHAPARA UPS,17110214302,Co-ed,7 - Upper Pr. and Secondary,6,10,PONCHAPARA,,0,,,2025-07-10T07:29:27.975Z,8472053883,,,,"PONCHAPARA, P.O, ZIKZAK, SOUTH WEST GARO HILLS",,,true,171102,1711,171102143,true,Grouping Cluster 2587,1711020005,ZIKZAK CRC,680606f5cdeffb7bc5d9297d,2017,14 - SSA,BRETHNILLA M MARAK,,25.394286,89.917001,794115,,Active,2025-03-04T10:19:24.465Z,
67c6d3adba986c86a9270d48,67c6d3adba986c86a9270d46,67c6b80be202caba8817928d,67c6b80be202caba8817928a,PONGKUNG CHURCH OF GOD DEFICIT UPPER PRIMARY SCHOOL,17100118604,Co-ed,4 - Upper Primary only,6,8,PONGKUNG,,0,,,2025-07-10T07:29:27.975Z,9362687957,,,,PONGKUNG COG DEFICIT UPS PONGKUNG,,,true,171001,1710,171001186,true,Grouping Cluster 2354,1710010017,UMJARAIN CRC,68060670cdeffb7bc5d9297a,1985,11 - Deficit,S SHULLAI,,25.36774327,91.46792722,793121,,Active,2025-03-04T10:19:25.438Z,
67c6d3aeba986c86a9270d57,67c6c6f8ba986c86a9262058,65e6ba7050589fd545144673,65e6b420805e43c45e04c5a4,PONGKUNG CHURCH OF GOD LP,17060502305,Co-ed,1 - Primary,1,5,KMAWAN PONGKUNG,,0,,,2025-07-10T07:29:27.974Z,9615298390,,,,KMAWAN PONGKUNG 793121,,,true,170605,1706,170605023,true,Individual School,1706050011,LAITMAWSIANG,6805f39ecdeffb7bc5d92977,1963,16 - Non- Govt,SHRI FULLMOON LYNGKHOI,1- Head Master/Principal,25.387762,91.584862,793121,,Active,2025-03-04T10:19:26.428Z,
67c6d3afba986c86a9270d6c,67c6d3afba986c86a9270d6a,65e6bb9d50589fd545144688,65e6b420805e43c45e04c5a4,PONGTUNG PRES. L. P. SCHOOL,17060712001,Co-ed,1 - Primary,1,5,PONGTUNG,,0,,,2025-07-10T07:29:27.974Z,9774881288,,,,Pongtung Pynursla Block,,,true,170607,1706,170607120,true,Grouping Cluster 1596,1706070009,POMSHUTIA CRC,6805f39ecdeffb7bc5d92977,1962,16 - Non- Govt,KLUSCILA NONGRUM,1- Head Master/Principal,25.2509362,91.9508545,793110,,Active,2025-03-04T10:19:27.350Z,
67c6d3b0ba986c86a9270d7f,67c6d3afba986c86a9270d6a,65e6bb9d50589fd545144688,65e6b420805e43c45e04c5a4,PONGTUNG PRES. SSA U.P SCHOOL,17060712002,Co-ed,4 - Upper Primary only,6,8,PONGTUNG,,0,,,2025-07-10T07:29:27.974Z,8257925940,,,,Pongtung Pynursla Block,,,true,170607,1706,170607120,true,Grouping Cluster 1596,1706070009,POMSHUTIA CRC,68060670cdeffb7bc5d9297a,2005,14 - SSA,DALINGTON NONGRUMJANG,1- Head Master/Principal,25.252232,91.9502953,793110,,Active,2025-03-04T10:19:28.188Z,
67c6d3b1ba986c86a9270d90,67c6d3b0ba986c86a9270d8e,66a36c57853f3e622c527689,660d0192d83fdbd7e0e8126d,PORAPARA GOVT. LP SCHOOL,17010114601,Co-ed,1 - Primary,1,5,PORAPARA,,0,,,2025-07-10T07:29:27.747Z,8974180272,,,,PORAPARA PO GAROBADHA WEST GARO HILLS,,,true,170101,1701,170101146,true,Individual School,1701010023,GONGGLANGGRE CRC,6805f39ecdeffb7bc5d92977,1964,1 - Department of Education,Prafulla Kr Koch,1- Head Master/Principal,25.68827558,90.01901623,794105,,Active,2025-03-04T10:19:29.043Z,
67c6d3b2ba986c86a9270da5,67c6d3b2ba986c86a9270da3,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORIEW PRES LPS,17040137101,Co-ed,1 - Primary,1,5,PORIEW,,0,,,2025-07-10T07:29:27.749Z,9366631739,,,,"Poriew, West Khasi Hills",,,true,170401,1704,170401371,true,Individual School,1704010017,NONGRYNNIAW,6805f39ecdeffb7bc5d92977,1979,14 - SSA,Arbinus Lyngdoh,1- Head Master/Principal,25.755183,90.977138,793126,,Active,2025-03-04T10:19:30.303Z,
67c6d3b3ba986c86a9270dba,67c6d3b3ba986c86a9270db8,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORIU LPS,17040142401,Co-ed,1 - Primary,1,5,PORIU,,0,,,2025-07-10T07:29:27.750Z,6909080061,,,,"Poriu, West Khasi Hills",,,true,170401,1704,170401424,true,Individual School,1704010016,LANGDONGDAI,6805f39ecdeffb7bc5d92977,1992,16 - Non- Govt,Bringston Rongrin,1- Head Master/Principal,25.65077,90.97978,793126,,Active,2025-03-04T10:19:31.240Z,
67c6d3b4ba986c86a9270dcf,67c6d3b4ba986c86a9270dcd,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,PORKHADOH LPS,17040204401,Co-ed,1 - Primary,1,5,PORKHADOH,,0,,,2025-07-10T07:29:27.750Z,8837333765,,,,PORKHADOH WEST KHASI HILLS,,,true,170402,1704,170402044,true,Grouping Cluster 673,1704020003,MAWEIT,6805f39ecdeffb7bc5d92977,1993,16 - Non- Govt,PHOMINGSTONE DIENGNGAN,1- Head Master/Principal,25.402716,91.085235,793119,,Active,2025-03-04T10:19:32.128Z,
67c6d3b5ba986c86a9270de2,67c6d3b4ba986c86a9270dcd,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,PORKHADOH UPS,17040204402,Co-ed,4 - Upper Primary only,6,8,PORKHADOH,,0,,,2025-07-10T07:29:27.750Z,9233067436,,,,porkhadoh west khasi hills,,,true,170402,1704,170402044,true,Grouping Cluster 673,1704020003,MAWEIT,68060670cdeffb7bc5d9297a,2009,14 - SSA,JENESIS SHYRKON,1- Head Master/Principal,25.405154,91.083013,793119,,Active,2025-03-04T10:19:33.115Z,
67c6d3b6ba986c86a9270df3,67c6d3b6ba986c86a9270df1,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORKRONG PRES LPS,17040103101,Co-ed,1 - Primary,1,5,PORKRONG,,0,,,2025-07-10T07:29:27.749Z,9366056271,,,,"Porkrong, West Khasi Hills",,,true,170401,1704,170401031,true,Individual School,1704010008,UMSOHPIENG,6805f39ecdeffb7bc5d92977,1991,16 - Non- Govt,Planning Nongbri,1- Head Master/Principal,25.7794743,91.0973893,793126,,Active,2025-03-04T10:19:34.149Z,
67c6d3b7ba986c86a9270e08,67c6d3b6ba986c86a9270e06,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORKSAI PRES LPS,17040137301,Co-ed,1 - Primary,1,5,PORKSAI,,0,,,2025-07-10T07:29:27.749Z,7005252755,,,,Porksai PO Riangdo Pin- 793126,,,true,170401,1704,170401373,true,Individual School,1704010002,UMDANG,6805f39ecdeffb7bc5d92977,1997,14 - SSA,Korly Shyrkon,1- Head Master/Principal,25.625548,90.915561,793126,,Active,2025-03-04T10:19:35.044Z,
67c6d3b7ba986c86a9270e1d,67c6d3b7ba986c86a9270e1b,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORLA NONGTRAI UPS,17040119102,Co-ed,4 - Upper Primary only,6,8,PORLA NONGTRAI,,0,,,2025-07-10T07:29:27.749Z,6009081702,,,,"Porla Nongtrai, West Khasi Hills",,,true,170401,1704,170401191,true,Grouping Cluster 2642,1704010016,LANGDONGDAI,68060670cdeffb7bc5d9297a,2010,14 - SSA,Arphul Mangsang,1- Head Master/Principal,25.788788,90.983667,793126,,Active,2025-03-04T10:19:35.913Z,
67c6d3b8ba986c86a9270e2e,67c6d3b8ba986c86a9270e2c,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,SENG KHASI LP SCHOOL,17060100702,Co-ed,1 - Primary,1,5,MAWSMAI MARBISU,,0,,,2025-07-10T07:29:27.751Z,8014149155,,,,"MAWSMAI MARBISU, EAST KHASI HILLS",,,true,170601,1706,170601007,true,Grouping Cluster 830,1706010001,MAWNGAP CRC,6805f39ecdeffb7bc5d92977,1989,16 - Non- Govt,NANDALIN SHANGDIAR,3- Acting Head Teacher,25.42096,91.60109,793121,,Active,2025-03-04T10:19:36.719Z,
67c6d3b9ba986c86a9270e41,67c6d3b7ba986c86a9270e1b,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORLANONGTRAI LPS,17040119103,Co-ed,1 - Primary,1,5,PORLA NONGTRAI,,0,,,2025-07-10T07:29:27.749Z,7896160218,,,,"PORLA NONGTRAI, WEST KHASI HILLS",,,true,170401,1704,170401191,true,Grouping Cluster 2642,1704010016,LANGDONGDAI,6805f39ecdeffb7bc5d92977,1968,16 - Non- Govt,Johngilbert Kharbani,1- Head Master/Principal,25.788814,90.983679,793126,,Active,2025-03-04T10:19:37.644Z,
67c6d3baba986c86a9270e56,67c6d3baba986c86a9270e54,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORMAWLAI LPS,17040108601,Co-ed,1 - Primary,1,5,PORMAWLAI,,0,,,2025-07-10T07:29:27.749Z,6009132384,,,,"Pormawlai, West Khasi Hills",,,true,170401,1704,170401086,true,Grouping Cluster 1243,1704010014,NONGDAJU,6805f39ecdeffb7bc5d92977,1997,14 - SSA,Hamsingh Langrin,1- Head Master/Principal,25.579815,90.931108,793126,,Active,2025-03-04T10:19:38.551Z,
67c6d3bbba986c86a9270e69,67c6d3baba986c86a9270e54,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORMAWLAI UPS,17040108602,Co-ed,4 - Upper Primary only,6,8,PORMAWLAI,,0,,,2025-07-10T07:29:27.749Z,7005413343,,,,"pormawlai, West Khasi Hills",,,true,170401,1704,170401086,true,Grouping Cluster 1243,1704010014,NONGDAJU,68060670cdeffb7bc5d9297a,1997,14 - SSA,Memoris Nianglang,1- Head Master/Principal,25.74077,91.17396,793126,,Active,2025-03-04T10:19:39.397Z,
67c6d3bcba986c86a9270e78,67c6ba94ba986c86a9253158,67c6b812e202caba88179302,67c6b7ffe202caba88179189,PORSOHSAN PRES LPS,17040102701,Co-ed,1 - Primary,1,5,PORSOHSAN,,0,,,2025-07-10T07:29:27.749Z,8131917677,,,,"Porsohsan, West Khasi Hills",,,true,170401,1704,170401027,true,Individual School,1704010008,UMSOHPIENG,6805f39ecdeffb7bc5d92977,1974,16 - Non- Govt,Barijuban Marwein,1- Head Master/Principal,25.763175,91.077628,793126,,Active,2025-03-04T10:19:40.084Z,
67c6d3bdba986c86a9270e8d,67c6d3bdba986c86a9270e8b,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,PORSOHSYNNAM LPS,17040205201,Co-ed,1 - Primary,1,5,PORSOHSYNNAM,,0,,,2025-07-10T07:29:27.750Z,8787855963,,,,PORSOHSYNNAM VILLAGE WEST KHASI HILLS,,,true,170402,1704,170402052,true,Individual School,1704020003,MAWEIT,6805f39ecdeffb7bc5d92977,1987,14 - SSA,SHOWELL SHYRKON,1- Head Master/Principal,25.462902,91.08667,793119,,Active,2025-03-04T10:19:41.079Z,
67c6d3beba986c86a9270ea7,66a36d383fae128449d03ab8,66a36d373fae128449d03aad,66a36d363fae128449d03aaa,POULTRY FARM KYRDEMKULAI 6KM,17050216101,Co-ed,1 - Primary,1,5,KYRDEM KULAI,,0,,,2025-07-10T07:29:27.751Z,9402585289,,,,Kyrdemkulai 6km Ri Bhoi District,,,true,170502,1705,170502161,true,Grouping Cluster 344,1705020013,KYRDEMKULAI CRC,6805f39ecdeffb7bc5d92977,1981,16 - Non- Govt,LURSHAI MAWLONG,1- Head Master/Principal,25.722622,91.886879,793105,,Active,2025-03-04T10:19:42.440Z,
67c6d3bfba986c86a9270eba,66a36d383fae128449d03ab8,66a36d373fae128449d03aad,66a36d363fae128449d03aaa,POULTRY FARM UP SCHOOL,17050216104,Co-ed,4 - Upper Primary only,6,8,KYRDEM KULAI,,0,,,2025-07-10T07:29:27.751Z,9402585289,,,,Kyrdemkulai 6km Ri Bhoi District,,,true,170502,1705,170502161,true,Grouping Cluster 344,1705020013,KYRDEMKULAI CRC,68060670cdeffb7bc5d9297a,2004,14 - SSA,LURSHAI MAWLONG,1- Head Master/Principal,25.745945,91.843707,793105,,Active,2025-03-04T10:19:43.590Z,
67c6d3c0ba986c86a9270ec9,67c6bc96ba986c86a9255c97,67c6ba9aba986c86a92531f3,67c6ba9aba986c86a92531f0,PRACTISING L.P. SCHOOL,17080100108,Co-ed,1 - Primary,1,5,RESUBELPARA,,0,,,2025-07-10T07:29:27.975Z,6009448824,,,,RESUBELPARA PO RESUBELPARA,,,true,170801,1708,170801001,true,Individual School,1708010001,RESUBELPARA CRC,6805f39ecdeffb7bc5d92977,1980,1 - Department of Education,GRAHAM M MOMIN,,25.90178,90.6093,794002,,Active,2025-03-04T10:19:44.233Z,
67c6d3c1ba986c86a9270edc,66a36c18853f3e622c527636,66a35ba2847ef156cad45594,66a35ba2847ef156cad45591,PRACTISING SCHOOL BTC (DERT),17070102335,Co-ed,1 - Primary,1,5,MUKHLA,,0,,,2025-07-10T07:29:27.974Z,9615515489,,,,"Lad Basic, Thadlaskein, West Jaintia Hills",,,true,170701,1707,170701023,true,Individual School,1707010021,MUKHLA,6805f39ecdeffb7bc5d92977,1973,1 - Department of Education,Arkini Laloo,1- Head Master/Principal,25.4917691,92.1680531,793151,,Active,2025-03-04T10:19:45.037Z,
67c6d3c1ba986c86a9270ef1,67c6d3c1ba986c86a9270eef,66a35e17847ef156cad45722,660d0192d83fdbd7e0e8126d,PRAGATIPUR DEFICIT UPS,17010300901,Co-ed,4 - Upper Primary only,6,8,PRAGATIPUR,,0,,,2025-07-10T07:29:27.747Z,9612124639,,,,"PHOTAMATI, ABHIRAMPARA",,,true,170103,1701,170103009,true,Grouping Cluster 1471,1701030007,BONDUKMALLI CRC,68060670cdeffb7bc5d9297a,1973,11 - Deficit,Ashrujit Rabha,1- Head Master/Principal,25.9512765,90.2395716,794109,,Active,2025-03-04T10:19:45.938Z,
67c6d3c2ba986c86a9270f02,67c6d3c2ba986c86a9270f00,66a36d373fae128449d03aad,66a36d363fae128449d03aaa,PRANGDNGIEM LP SCHOOL,17050226001,Co-ed,1 - Primary,1,5,PHRANGDNGIEM,,0,,,2025-07-10T07:29:27.751Z,9863295521,,,,"PRANDIENGIEM, UMSNING BLOCK",,,true,170502,1705,170502260,true,Individual School,1705020016,MAWHATI CRC,6805f39ecdeffb7bc5d92977,2002,14 - SSA,SONIA KURBAH,1- Head Master/Principal,25.85404,92.09565,793105,,Active,2025-03-04T10:19:46.794Z,
67c6d3c3ba986c86a9270f15,672e1eb45529191769c80e40,66a36d373fae128449d03aad,66a36d363fae128449d03aaa,PRANGKRUNG LP SCHOOL,17050224705,Co-ed,1 - Primary,1,5,SYNGKU,,0,,,2025-07-10T07:29:27.751Z,8787658056,,,,Syngku PO Umsning Ri Bhoi District,,,true,170502,1705,170502247,true,Individual School,1705020010,MAWRONG CRC,6805f39ecdeffb7bc5d92977,2005,14 - SSA,LUMLANG SHADAP,1- Head Master/Principal,25.8126688,91.9785271,793105,,Active,2025-03-04T10:19:47.666Z,
67c6d3c4ba986c86a9270f28,67c6befaba986c86a9258931,65e6bb9d50589fd545144688,65e6b420805e43c45e04c5a4,PRAT LYNTI R.C.L.P SCHOOL NONGSHKEN,17060708004,Co-ed,1 - Primary,1,5,NONGSHKEN,,0,,,2025-07-10T07:29:27.974Z,8794343593,,,,Nongshken Village Pynursla,,,true,170607,1706,170607080,true,Individual School,1706070007,TANGMANG CRC,6805f39ecdeffb7bc5d92977,1975,16 - Non- Govt,Alister Khongsdier,1- Head Master/Principal,25.204202,91.868964,793110,,Active,2025-03-04T10:19:48.573Z,
67c6d3c5ba986c86a9270f3b,67c6cb48ba986c86a92670cb,65e6bb9d50589fd545144688,65e6b420805e43c45e04c5a4,PRAT LYNTI SSA U.P SCHOOL MAWBEH,17060705002,Co-ed,4 - Upper Primary only,6,8,MAWBEH,,0,,,2025-07-10T07:29:27.974Z,8131917522,,,,MAWBEH EAST KHASI HILLS,,,true,170607,1706,170607050,true,Individual School,1706070005,PHLANG TYNGUR CRC,68060670cdeffb7bc5d9297a,2004,14 - SSA,BORENTIUS D NONGRUM,1- Head Master/Principal,25.23815,91.81507,793110,,Active,2025-03-04T10:19:49.442Z,
67c6d3c6ba986c86a9270f4a,67c6befaba986c86a9258931,65e6bb9d50589fd545144688,65e6b420805e43c45e04c5a4,PRAT LYNTI SSA U.P SCHOOL NONGSHKEN,17060708005,Co-ed,4 - Upper Primary only,6,8,NONGSHKEN,,0,,,2025-07-10T07:29:27.974Z,8730073006,,,,Nongshken Village Pynursla,,,true,170607,1706,170607080,true,Grouping Cluster 2218,1706070007,TANGMANG CRC,68060670cdeffb7bc5d9297a,2002,14 - SSA,Shri. Marsis Nongrum,1- Head Master/Principal,25.204212,91.868967,793110,,Active,2025-03-04T10:19:50.250Z,
67c6d3c6ba986c86a9270f5b,67c6d836ba986c86a9276761,66a36d373fae128449d03aad,66a36d363fae128449d03aaa,PRAT LYNTI U.P SCHOOL-SOHLIYA,17050208904,Co-ed,4 - Upper Primary only,6,8,SOHLIYA,,0,,,2025-07-10T07:29:27.750Z,9774217726,,,pratlynti@rediffmail.com,Sohliya Village PO Umsning Ri Bhoi Dist Meghalaya,,,true,170502,1705,170502089,true,Grouping Cluster 896,1705020010,MAWRONG CRC,68060670cdeffb7bc5d9297a,2010,14 - SSA,Shri Friendly Mynsong,1- Head Master/Principal,25.7663737,91.9191459,739105,,Active,2025-03-04T10:19:50.995Z,
67c6d3c7ba986c86a9270f6c,67c6d3c7ba986c86a9270f6a,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,PRES LPS MAWLIEHDEIN,17040212801,Co-ed,1 - Primary,1,5,MAWLIEHDEIN,,0,,,2025-07-10T07:29:27.750Z,9402594808,,,,"MAWLIEHDEIN, P.O. NONGSTOIN",,,true,170402,1704,170402128,true,Grouping Cluster 2965,1704020006,MAWLIEHBAH,6805f39ecdeffb7bc5d92977,1964,16 - Non- Govt,BRINGSTONE SYIEMIONG,6- Others,25.570363,91.208377,793119,,Active,2025-03-04T10:19:51.817Z,
67c6d3c8ba986c86a9270f81,67c6d3c8ba986c86a9270f7f,66a35d91847ef156cad455df,66a35ba2847ef156cad45591,PRES UP SCHOOL TUMTUM,17070208603,Co-ed,4 - Upper Primary only,6,8,TUM TUM,,0,,,2025-07-10T07:29:27.974Z,9612241235,,,,TUM TUM B.P.O SAHSNIANG WEST JAINTIA HILLS MEGHALAYA,,,true,170702,1707,170702086,true,Individual School,1707020006,SAHSNIANG,68060670cdeffb7bc5d9297a,2010,14 - SSA,HOLYWISH SUNGOH,1- Head Master/Principal,25.5628983,92.5400783,793150,,Active,2025-03-04T10:19:52.844Z,
67c6d3c9ba986c86a9270f90,67c6c695ba986c86a926187e,66a372cbe38fbe7dc09d0c2e,66a36d363fae128449d03aaa,PRES UPS KHLIEHUMSTEM,17050209401,Co-ed,4 - Upper Primary only,6,8,KHLIEH UMSTEM,,0,,,2025-07-10T07:29:27.750Z,8787544016,,,khliehumstempresupsecschool@yahoo.com,KHLIEH UMSTEM BHOIRYMBONG,,,true,170504,1705,170502094,true,Individual School,1705020020,LIARBANG CRC,68060670cdeffb7bc5d9297a,1968,14 - SSA,ESTINA CH MARAK,1- Head Master/Principal,25.68959,92.1362,793116,,Active,2025-03-04T10:19:53.564Z,
67c6d3caba986c86a9270f9f,67c6d3c7ba986c86a9270f6a,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,PRES UPS MAWLIEHDEIN,17040212802,Co-ed,4 - Upper Primary only,6,8,MAWLIEHDEIN,,0,,,2025-07-10T07:29:27.750Z,8787451290,,,,"MAWLIEHDEIN, P.O. NONGSTOIN",,,true,170402,1704,170402128,true,Grouping Cluster 2965,1704020006,MAWLIEHBAH,68060670cdeffb7bc5d9297a,2002,14 - SSA,HAPPYIOLINCY KHARLYNGDOH,1- Head Master/Principal,25.550386,91.207777,793119,,Active,2025-03-04T10:19:54.252Z,
